index,Booking_ID,num_adults,num_children,weekend_nights,week_nights,total_nights,meal_plan,car_parking,room_type,lead_time,arrival_year,arrival_month,arrival_day,arrival_season,mkt_segment,repeated_guest,num_prev_cancellations,num_prev_not_canceled,avg_price_room,num_sp_requests,booking_status,meal_plan_cod,room_type_cod,mkt_segment_cod,arrival_season_cod,booking_status_cod
28274,INN28275,2,0,0,3,3,Meal Plan 1,0,Room_Type 4,12,2018,12,15,autumn,Online,0,0,0,117.0,0,No cancelada,1,4,4,0,0
28275,INN28276,2,0,0,4,4,Meal Plan 1,0,Room_Type 6,4,2018,4,20,spring,Online,0,0,0,143.38,2,No cancelada,1,6,4,1,0
28276,INN28277,1,0,0,2,2,Meal Plan 1,0,Room_Type 1,298,2018,5,10,spring,Offline,0,0,0,76.0,0,No cancelada,1,1,3,1,0
28277,INN28278,1,0,0,1,1,Not Selected,0,Room_Type 1,2,2018,9,15,summer,Online,0,0,0,110.11,2,No cancelada,0,1,4,2,0
28278,INN28279,2,0,0,2,2,Meal Plan 2,0,Room_Type 1,74,2017,9,18,summer,Offline,0,0,0,101.5,0,No cancelada,2,1,3,2,0
28279,INN28280,2,0,1,2,3,Meal Plan 1,0,Room_Type 1,338,2018,10,7,autumn,Offline,0,0,0,90.67,1,No cancelada,1,1,3,0,0
28280,INN28281,1,0,0,2,2,Meal Plan 1,0,Room_Type 1,188,2018,6,15,spring,Offline,0,0,0,130.0,0,Cancelada,1,1,3,1,1
28281,INN28282,2,0,0,2,2,Meal Plan 2,0,Room_Type 1,102,2017,10,16,autumn,Offline,0,0,0,109.0,0,No cancelada,2,1,3,0,0
28282,INN28283,2,0,1,2,3,Not Selected,0,Room_Type 1,36,2018,10,28,autumn,Online,0,0,0,109.0,1,No cancelada,0,1,4,0,0
28283,INN28284,2,0,0,2,2,Meal Plan 1,0,Room_Type 1,25,2018,10,5,autumn,Online,0,0,0,149.0,1,No cancelada,1,1,4,0,0
28284,INN28285,1,0,0,3,3,Meal Plan 1,1,Room_Type 1,1,2018,9,6,summer,Corporate,1,3,43,67.0,0,No cancelada,1,1,2,2,0
28285,INN28286,2,0,0,1,1,Not Selected,0,Room_Type 1,17,2018,10,7,autumn,Online,0,0,0,135.0,2,No cancelada,0,1,4,0,0
28286,INN28287,2,0,1,2,3,Not Selected,0,Room_Type 1,56,2018,7,1,summer,Online,0,0,0,107.1,1,No cancelada,0,1,4,2,0
28287,INN28288,2,0,1,0,1,Meal Plan 1,0,Room_Type 1,8,2017,8,16,spring,Online,0,0,0,99.0,1,Cancelada,1,1,4,1,1
28288,INN28289,2,0,1,4,5,Not Selected,0,Room_Type 1,37,2018,8,22,spring,Online,0,0,0,105.33,1,No cancelada,0,1,4,1,0
28289,INN28290,2,0,0,3,3,Meal Plan 1,0,Room_Type 1,39,2018,2,10,spring,Online,0,0,0,57.28,1,No cancelada,1,1,4,1,0
28290,INN28291,2,0,1,4,5,Meal Plan 1,0,Room_Type 1,133,2018,5,9,spring,Online,0,0,0,99.45,1,No cancelada,1,1,4,1,0
28291,INN28292,2,0,1,1,2,Meal Plan 1,0,Room_Type 4,18,2018,12,31,winter,Online,0,0,0,148.0,1,No cancelada,1,4,4,3,0
28292,INN28293,2,0,2,1,3,Meal Plan 1,0,Room_Type 1,79,2018,1,30,winter,Online,0,0,0,64.64,0,No cancelada,1,1,4,3,0
28293,INN28294,2,0,1,1,2,Meal Plan 2,0,Room_Type 1,301,2018,7,30,summer,Offline,0,0,0,115.0,1,Cancelada,2,1,3,2,1
28294,INN28295,2,0,1,4,5,Meal Plan 1,0,Room_Type 1,83,2018,3,28,spring,Offline,0,0,0,80.75,0,No cancelada,1,1,3,1,0
28295,INN28296,2,1,0,3,3,Meal Plan 1,0,Room_Type 1,30,2018,10,20,autumn,Online,0,0,0,159.0,1,Cancelada,1,1,4,0,1
28296,INN28297,2,0,0,3,3,Meal Plan 1,0,Room_Type 1,43,2018,11,1,spring,Offline,0,0,0,75.0,0,No cancelada,1,1,3,1,0
28297,INN28298,1,0,2,5,7,Meal Plan 1,0,Room_Type 1,68,2018,8,29,spring,Online,0,0,0,92.35,1,No cancelada,1,1,4,1,0
28298,INN28299,2,0,0,1,1,Meal Plan 1,0,Room_Type 1,11,2018,11,5,spring,Online,0,0,0,130.0,1,Cancelada,1,1,4,1,1
28299,INN28300,2,0,2,1,3,Not Selected,0,Room_Type 1,1,2018,1,23,winter,Online,0,0,0,79.0,0,No cancelada,0,1,4,3,0
28300,INN28301,2,0,1,3,4,Meal Plan 1,0,Room_Type 1,100,2018,4,18,spring,Offline,0,0,0,65.96,0,No cancelada,1,1,3,1,0
28301,INN28302,2,0,1,2,3,Not Selected,0,Room_Type 1,12,2018,8,1,spring,Online,0,0,0,119.0,2,No cancelada,0,1,4,1,0
28302,INN28303,1,0,0,3,3,Meal Plan 1,0,Room_Type 1,71,2018,6,14,spring,Offline,0,0,0,120.0,0,No cancelada,1,1,3,1,0
28303,INN28304,3,0,2,4,6,Meal Plan 2,0,Room_Type 4,112,2017,9,16,summer,Offline,0,0,0,149.75,1,No cancelada,2,4,3,2,0
28304,INN28305,2,0,1,5,6,Meal Plan 1,0,Room_Type 1,20,2017,10,12,autumn,Online,1,1,0,98.4,0,No cancelada,1,1,4,0,0
28305,INN28306,3,0,1,1,2,Meal Plan 2,0,Room_Type 4,33,2018,4,30,spring,Online,0,0,0,124.20181818181818,0,Cancelada,2,4,4,1,1
28306,INN28307,2,0,1,0,1,Meal Plan 1,0,Room_Type 1,258,2018,10,16,autumn,Offline,0,0,0,110.0,0,Cancelada,1,1,3,0,1
28307,INN28308,1,0,2,2,4,Meal Plan 1,0,Room_Type 4,165,2018,10,28,autumn,Online,0,0,0,104.4,3,No cancelada,1,4,4,0,0
28308,INN28309,2,0,0,2,2,Meal Plan 1,0,Room_Type 1,69,2018,4,27,spring,Online,0,0,0,105.3,0,Cancelada,1,1,4,1,1
28309,INN28310,2,0,1,2,3,Meal Plan 1,0,Room_Type 1,78,2018,3,25,spring,Offline,0,0,0,100.0,0,Cancelada,1,1,3,1,1
28310,INN28311,2,2,1,0,1,Meal Plan 2,0,Room_Type 6,119,2018,7,11,autumn,Online,0,0,0,154.02545454545452,0,Cancelada,2,6,4,0,1
28311,INN28312,1,0,0,1,1,Meal Plan 1,0,Room_Type 1,22,2017,12,18,autumn,Corporate,0,0,0,65.0,0,No cancelada,1,1,2,0,0
28312,INN28313,1,0,0,3,3,Meal Plan 1,0,Room_Type 1,166,2018,11,1,spring,Offline,0,0,0,110.0,0,Cancelada,1,1,3,1,1
28313,INN28314,2,0,0,3,3,Meal Plan 1,0,Room_Type 1,37,2018,10,13,autumn,Offline,0,0,0,105.0,0,No cancelada,1,1,3,0,0
28314,INN28315,3,0,0,2,2,Meal Plan 1,0,Room_Type 4,15,2018,4,26,spring,Online,0,0,0,152.0,2,No cancelada,1,4,4,1,0
28315,INN28316,2,0,2,0,2,Meal Plan 2,0,Room_Type 1,386,2018,10,23,autumn,Offline,0,0,0,115.0,1,Cancelada,2,1,3,0,1
28316,INN28317,2,0,0,3,3,Meal Plan 1,0,Room_Type 1,276,2018,9,22,summer,Offline,0,0,0,116.33,0,Cancelada,1,1,3,2,1
28317,INN28318,2,0,1,2,3,Meal Plan 1,0,Room_Type 1,57,2018,6,10,spring,Offline,0,0,0,90.67,1,No cancelada,1,1,3,1,0
28318,INN28319,2,0,1,0,1,Not Selected,0,Room_Type 1,24,2018,9,11,autumn,Online,0,0,0,96.9709090909091,1,No cancelada,0,1,4,0,0
28319,INN28320,2,0,2,3,5,Meal Plan 1,0,Room_Type 2,108,2018,9,24,autumn,Online,0,0,0,127.38,3,No cancelada,1,2,4,0,0
28320,INN28321,2,0,0,1,1,Meal Plan 1,0,Room_Type 1,1,2018,7,20,summer,Online,0,0,0,111.0,1,No cancelada,1,1,4,2,0
28321,INN28322,2,0,0,1,1,Meal Plan 1,0,Room_Type 1,26,2018,6,8,summer,Offline,0,0,0,120.0,0,No cancelada,1,1,3,2,0
28322,INN28323,2,0,0,3,3,Meal Plan 1,0,Room_Type 1,317,2018,9,1,summer,Online,0,0,0,106.2,1,Cancelada,1,1,4,2,1
28323,INN28324,1,0,0,1,1,Not Selected,0,Room_Type 1,6,2018,12,1,autumn,Online,0,0,0,88.0,0,No cancelada,0,1,4,0,0
28324,INN28325,2,0,1,0,1,Meal Plan 1,0,Room_Type 1,0,2018,6,27,summer,Online,0,0,0,96.3,0,No cancelada,1,1,4,2,0
28325,INN28326,2,0,2,2,4,Meal Plan 1,0,Room_Type 5,115,2018,12,23,winter,Online,0,0,0,91.12,0,No cancelada,1,5,4,3,0
28326,INN28327,2,0,0,1,1,Meal Plan 1,0,Room_Type 1,0,2018,6,16,spring,Complementary,0,0,0,93.36363636363636,0,No cancelada,1,1,1,1,0
28327,INN28328,2,1,1,4,5,Meal Plan 2,0,Room_Type 1,197,2018,12,21,winter,Offline,0,0,0,137.0,0,No cancelada,2,1,3,3,0
28328,INN28329,2,0,0,2,2,Meal Plan 1,0,Room_Type 4,7,2017,10,21,autumn,Online,0,0,0,136.0,2,No cancelada,1,4,4,0,0
28329,INN28330,2,0,0,4,4,Meal Plan 2,0,Room_Type 1,100,2018,9,28,autumn,Offline,0,0,0,140.0,1,No cancelada,2,1,3,0,0
28330,INN28331,3,0,2,3,5,Meal Plan 1,0,Room_Type 1,161,2018,10,2,winter,Online,0,0,0,108.8,2,Cancelada,1,1,4,3,1
28331,INN28332,2,0,0,2,2,Meal Plan 2,0,Room_Type 1,346,2018,9,13,summer,Offline,0,0,0,115.0,1,Cancelada,2,1,3,2,1
28332,INN28333,2,0,1,5,6,Meal Plan 1,0,Room_Type 1,124,2018,8,8,summer,Online,0,0,0,114.3,0,Cancelada,1,1,4,2,1
28333,INN28334,1,0,0,1,1,Meal Plan 1,0,Room_Type 1,34,2018,1,26,winter,Corporate,0,0,0,59.0,0,No cancelada,1,1,2,3,0
28334,INN28335,1,0,0,1,1,Meal Plan 1,0,Room_Type 1,59,2018,1,28,winter,Offline,0,0,0,80.0,0,No cancelada,1,1,3,3,0
28335,INN28336,2,0,1,1,2,Meal Plan 2,0,Room_Type 1,247,2018,6,6,spring,Offline,0,0,0,115.0,1,Cancelada,2,1,3,1,1
28336,INN28337,1,0,1,1,2,Meal Plan 2,0,Room_Type 1,60,2017,9,21,summer,Online,0,0,0,93.89363636363636,0,No cancelada,2,1,4,2,0
28337,INN28338,2,0,0,2,2,Meal Plan 2,0,Room_Type 1,273,2017,7,17,summer,Offline,0,0,0,109.0,0,Cancelada,2,1,3,2,1
28338,INN28339,1,0,0,2,2,Meal Plan 1,0,Room_Type 1,14,2017,10,15,autumn,Offline,0,0,0,100.0,0,No cancelada,1,1,3,0,0
28339,INN28340,2,1,2,2,4,Meal Plan 1,0,Room_Type 1,42,2018,3,20,winter,Online,0,0,0,113.6,0,Cancelada,1,1,4,3,1
28340,INN28341,2,0,1,1,2,Meal Plan 2,0,Room_Type 1,301,2018,7,30,summer,Offline,0,0,0,115.0,1,Cancelada,2,1,3,2,1
28341,INN28342,2,0,2,2,4,Meal Plan 1,0,Room_Type 1,25,2018,7,1,summer,Offline,0,0,0,72.25,0,No cancelada,1,1,3,2,0
28342,INN28343,2,0,0,2,2,Meal Plan 1,0,Room_Type 1,97,2018,4,8,summer,Online,0,0,0,96.3,1,No cancelada,1,1,4,2,0
28343,INN28344,2,0,0,4,4,Meal Plan 1,0,Room_Type 1,35,2018,2,10,spring,Online,0,0,0,87.3,0,Cancelada,1,1,4,1,1
28344,INN28345,3,0,2,1,3,Meal Plan 1,0,Room_Type 4,55,2018,5,8,summer,Online,0,0,0,159.3,0,No cancelada,1,4,4,2,0
28345,INN28346,2,0,0,1,1,Not Selected,1,Room_Type 1,5,2017,12,8,autumn,Online,0,0,0,84.0,1,No cancelada,0,1,4,0,0
28346,INN28347,1,0,0,2,2,Meal Plan 1,0,Room_Type 1,7,2017,9,16,summer,Offline,0,0,0,113.6,0,No cancelada,1,1,3,2,0
28347,INN28348,1,0,2,1,3,Not Selected,0,Room_Type 1,116,2018,12,17,autumn,Online,0,0,0,79.2,2,No cancelada,0,1,4,0,0
28348,INN28349,2,0,0,2,2,Meal Plan 2,0,Room_Type 1,265,2018,6,24,summer,Offline,0,0,0,115.0,1,Cancelada,2,1,3,2,1
28349,INN28350,2,0,1,3,4,Not Selected,0,Room_Type 1,85,2018,4,28,spring,Online,0,0,0,102.43,0,Cancelada,0,1,4,1,1
28350,INN28351,2,0,1,5,6,Meal Plan 1,1,Room_Type 4,110,2018,8,1,spring,Online,0,0,0,129.3,1,No cancelada,1,4,4,1,0
28351,INN28352,2,0,2,3,5,Meal Plan 1,0,Room_Type 4,44,2018,3,20,winter,Online,0,0,0,107.5,1,No cancelada,1,4,4,3,0
28352,INN28353,3,0,2,0,2,Meal Plan 1,1,Room_Type 4,4,2018,3,20,winter,Online,0,0,0,166.0,0,No cancelada,1,4,4,3,0
28353,INN28354,2,0,0,4,4,Meal Plan 2,0,Room_Type 1,323,2018,5,17,spring,Offline,0,0,0,112.0,1,Cancelada,2,1,3,1,1
28354,INN28355,2,0,0,2,2,Meal Plan 2,0,Room_Type 1,74,2017,9,18,summer,Offline,0,0,0,109.0,0,No cancelada,2,1,3,2,0
28355,INN28356,2,0,1,2,3,Not Selected,0,Room_Type 1,286,2018,12,30,winter,Online,0,0,0,80.7,1,Cancelada,0,1,4,3,1
28356,INN28357,3,0,2,1,3,Meal Plan 1,0,Room_Type 1,205,2018,5,29,spring,Offline,0,0,0,125.0,0,Cancelada,1,1,3,1,1
28357,INN28358,2,0,0,2,2,Meal Plan 1,0,Room_Type 4,142,2018,8,26,spring,Online,0,0,0,109.8,0,Cancelada,1,4,4,1,1
28358,INN28359,2,2,0,1,1,Meal Plan 1,0,Room_Type 6,22,2018,12,17,autumn,Online,0,0,0,147.10909090909092,1,No cancelada,1,6,4,0,0
28359,INN28360,2,0,0,3,3,Meal Plan 1,0,Room_Type 1,86,2018,3,10,winter,Offline,0,0,0,58.0,0,No cancelada,1,1,3,3,0
28360,INN28361,3,0,2,4,6,Meal Plan 1,0,Room_Type 1,72,2018,7,17,summer,Offline,0,0,0,96.9,1,No cancelada,1,1,3,2,0
28361,INN28362,2,0,2,3,5,Meal Plan 1,0,Room_Type 1,62,2017,7,2,winter,Online,0,0,0,76.5,1,Cancelada,1,1,4,3,1
28362,INN28363,2,0,1,3,4,Meal Plan 1,0,Room_Type 1,19,2018,11,14,spring,Online,0,0,0,64.67,1,No cancelada,1,1,4,1,0
28363,INN28364,1,0,1,0,1,Meal Plan 1,0,Room_Type 1,3,2017,10,12,autumn,Corporate,0,0,0,65.0,0,Cancelada,1,1,2,0,1
28364,INN28365,1,0,1,0,1,Meal Plan 1,1,Room_Type 1,3,2018,12,5,autumn,Corporate,1,0,3,67.0,1,No cancelada,1,1,2,0,0
28365,INN28366,2,0,1,2,3,Meal Plan 1,0,Room_Type 2,17,2018,1,1,winter,Online,0,0,0,96.08,1,No cancelada,1,2,4,3,0
28366,INN28367,2,1,2,2,4,Meal Plan 1,0,Room_Type 4,1,2018,2,14,spring,Offline,0,0,0,112.0,2,No cancelada,1,4,3,1,0
28367,INN28368,1,0,1,2,3,Meal Plan 1,0,Room_Type 1,118,2018,6,6,spring,Offline,0,0,0,110.0,0,No cancelada,1,1,3,1,0
28368,INN28369,2,0,2,2,4,Meal Plan 1,0,Room_Type 1,54,2018,11,11,autumn,Online,0,0,0,90.1,1,No cancelada,1,1,4,0,0
28369,INN28370,2,0,2,2,4,Meal Plan 1,0,Room_Type 1,4,2017,12,5,autumn,Online,0,0,0,102.0,1,No cancelada,1,1,4,0,0
28370,INN28371,2,0,0,3,3,Meal Plan 1,0,Room_Type 1,279,2018,10,12,autumn,Offline,0,0,0,110.0,0,Cancelada,1,1,3,0,1
28371,INN28372,2,0,0,4,4,Not Selected,0,Room_Type 1,4,2018,12,7,autumn,Online,0,0,0,88.26,2,No cancelada,0,1,4,0,0
28372,INN28373,2,0,0,1,1,Not Selected,0,Room_Type 4,0,2018,9,16,summer,Online,0,0,0,147.59,0,No cancelada,0,4,4,2,0
28373,INN28374,1,0,1,0,1,Not Selected,0,Room_Type 1,3,2018,5,23,spring,Online,0,0,0,135.8,1,No cancelada,0,1,4,1,0
28374,INN28375,1,0,0,1,1,Meal Plan 1,0,Room_Type 1,0,2017,10,29,autumn,Offline,0,0,0,130.0,0,No cancelada,1,1,3,0,0
28375,INN28376,1,0,2,2,4,Meal Plan 1,0,Room_Type 1,2,2018,5,15,spring,Offline,0,0,0,66.88,0,No cancelada,1,1,3,1,0
28376,INN28377,2,0,0,4,4,Meal Plan 1,0,Room_Type 1,77,2018,3,23,spring,Online,0,0,0,88.83,0,Cancelada,1,1,4,1,1
28377,INN28378,1,0,0,2,2,Meal Plan 1,0,Room_Type 1,28,2018,5,19,spring,Corporate,0,0,0,95.0,0,Cancelada,1,1,2,1,1
28378,INN28379,2,0,0,1,1,Meal Plan 1,0,Room_Type 4,1,2018,8,3,spring,Online,0,0,0,166.0,3,No cancelada,1,4,4,1,0
28379,INN28380,2,0,1,0,1,Meal Plan 1,0,Room_Type 4,1,2018,7,17,summer,Online,0,0,0,146.0,1,No cancelada,1,4,4,2,0
28380,INN28381,1,0,0,2,2,Meal Plan 1,0,Room_Type 1,164,2017,10,2,winter,Offline,0,0,0,100.0,0,No cancelada,1,1,3,3,0
28381,INN28382,1,0,1,0,1,Meal Plan 1,0,Room_Type 1,13,2018,3,20,winter,Online,0,0,0,93.89363636363636,0,No cancelada,1,1,4,3,0
28382,INN28383,2,0,0,3,3,Meal Plan 2,0,Room_Type 1,13,2018,4,26,spring,Offline,0,0,0,96.0,0,No cancelada,2,1,3,1,0
28383,INN28384,2,0,0,2,2,Meal Plan 1,0,Room_Type 1,112,2018,6,2,winter,Offline,0,0,0,100.0,0,No cancelada,1,1,3,3,0
28384,INN28385,2,0,0,3,3,Meal Plan 1,0,Room_Type 1,146,2017,12,29,winter,Offline,0,0,0,75.0,0,No cancelada,1,1,3,3,0
28385,INN28386,2,0,0,2,2,Meal Plan 1,0,Room_Type 4,161,2018,8,25,spring,Online,0,0,0,109.8,1,Cancelada,1,4,4,1,1
28386,INN28387,1,0,1,4,5,Meal Plan 1,0,Room_Type 1,209,2017,7,29,summer,Online,0,0,0,55.96,0,Cancelada,1,1,4,2,1
28387,INN28388,1,0,0,1,1,Meal Plan 1,0,Room_Type 1,9,2018,10,20,autumn,Corporate,0,0,0,95.0,0,No cancelada,1,1,2,0,0
28388,INN28389,2,0,0,3,3,Meal Plan 1,0,Room_Type 1,335,2018,10,13,autumn,Offline,0,0,0,90.0,1,Cancelada,1,1,3,0,1
28389,INN28390,2,0,2,9,11,Meal Plan 1,0,Room_Type 1,42,2018,11,1,spring,Online,0,0,0,121.78,2,No cancelada,1,1,4,1,0
28390,INN28391,1,0,0,1,1,Meal Plan 1,0,Room_Type 1,1,2018,5,18,spring,Offline,0,0,0,117.8,0,No cancelada,1,1,3,1,0
28391,INN28392,2,0,0,2,2,Meal Plan 1,0,Room_Type 1,24,2017,12,4,autumn,Offline,0,0,0,55.0,0,No cancelada,1,1,3,0,0
28392,INN28393,2,0,0,2,2,Meal Plan 1,0,Room_Type 4,2,2018,4,27,spring,Online,0,0,0,146.0,1,No cancelada,1,4,4,1,0
28393,INN28394,2,0,1,4,5,Meal Plan 1,0,Room_Type 1,228,2018,8,31,spring,Online,0,0,0,90.95,1,No cancelada,1,1,4,1,0
28394,INN28395,2,0,0,4,4,Meal Plan 1,0,Room_Type 1,87,2018,8,31,spring,Online,0,0,0,131.4,2,No cancelada,1,1,4,1,0
28395,INN28396,2,0,2,4,6,Meal Plan 1,0,Room_Type 1,36,2018,12,7,autumn,Online,0,0,0,104.0,2,No cancelada,1,1,4,0,0
28396,INN28397,1,0,1,1,2,Meal Plan 1,0,Room_Type 1,85,2018,12,3,autumn,Online,0,0,0,98.0,0,No cancelada,1,1,4,0,0
28397,INN28398,2,0,0,1,1,Not Selected,1,Room_Type 1,65,2018,3,10,winter,Online,0,0,0,76.5,0,No cancelada,0,1,4,3,0
28398,INN28399,2,0,2,0,2,Meal Plan 1,1,Room_Type 1,39,2018,7,10,summer,Online,0,0,0,144.9,1,No cancelada,1,1,4,2,0
28399,INN28400,2,0,1,2,3,Meal Plan 1,0,Room_Type 1,7,2018,2,12,spring,Offline,0,0,0,87.0,0,No cancelada,1,1,3,1,0
28400,INN28401,2,0,2,3,5,Meal Plan 1,0,Room_Type 1,135,2017,8,1,spring,Online,0,0,0,76.5,3,No cancelada,1,1,4,1,0
28401,INN28402,2,0,2,6,8,Meal Plan 1,0,Room_Type 1,64,2017,10,20,autumn,Online,0,0,0,89.25,2,No cancelada,1,1,4,0,0
28402,INN28403,2,0,0,1,1,Meal Plan 1,0,Room_Type 1,30,2018,7,8,summer,Online,0,0,0,135.9,1,No cancelada,1,1,4,2,0
28403,INN28404,2,0,0,3,3,Meal Plan 1,0,Room_Type 1,213,2018,6,7,spring,Offline,0,0,0,130.0,0,Cancelada,1,1,3,1,1
28404,INN28405,2,0,0,1,1,Meal Plan 1,1,Room_Type 1,138,2018,5,7,spring,Online,0,0,0,114.3,1,No cancelada,1,1,4,1,0
28405,INN28406,2,0,0,5,5,Meal Plan 1,0,Room_Type 1,60,2017,12,29,winter,Online,0,0,0,98.21,0,No cancelada,1,1,4,3,0
28406,INN28407,2,0,0,2,2,Meal Plan 1,0,Room_Type 1,211,2018,5,20,spring,Offline,0,0,0,100.0,0,Cancelada,1,1,3,1,1
28407,INN28408,2,0,2,1,3,Meal Plan 1,0,Room_Type 1,24,2018,1,2,winter,Offline,0,0,0,60.0,0,No cancelada,1,1,3,3,0
28408,INN28409,2,0,2,0,2,Not Selected,0,Room_Type 1,18,2018,6,26,summer,Online,0,0,0,114.0,0,Cancelada,0,1,4,2,1
28409,INN28410,2,0,0,1,1,Meal Plan 1,1,Room_Type 1,2,2018,1,27,winter,Online,0,0,0,102.0,1,No cancelada,1,1,4,3,0
28410,INN28411,2,0,2,1,3,Meal Plan 2,0,Room_Type 1,103,2017,7,18,summer,Offline,0,0,0,94.5,0,No cancelada,2,1,3,2,0
28411,INN28412,1,0,2,2,4,Meal Plan 1,0,Room_Type 1,179,2018,7,17,summer,Online,0,0,0,90.95,1,No cancelada,1,1,4,2,0
28412,INN28413,2,0,0,4,4,Meal Plan 1,0,Room_Type 1,76,2018,8,30,spring,Offline,0,0,0,89.75,0,No cancelada,1,1,3,1,0
28413,INN28414,2,0,0,2,2,Meal Plan 1,0,Room_Type 4,3,2018,12,2,winter,Online,0,0,0,117.5,2,No cancelada,1,4,4,3,0
28414,INN28415,2,0,1,2,3,Meal Plan 1,0,Room_Type 1,149,2018,9,2,winter,Offline,0,0,0,80.75,0,No cancelada,1,1,3,3,0
28415,INN28416,2,0,1,2,3,Meal Plan 1,0,Room_Type 1,230,2018,9,2,winter,Online,0,0,0,96.3,1,No cancelada,1,1,4,3,0
28416,INN28417,2,0,2,1,3,Meal Plan 1,0,Room_Type 1,3,2017,9,19,summer,Corporate,0,0,0,120.0,0,No cancelada,1,1,2,2,0
28417,INN28418,1,0,2,1,3,Meal Plan 1,0,Room_Type 1,1,2018,2,28,spring,Offline,0,0,0,60.0,0,Cancelada,1,1,3,1,1
28418,INN28419,2,0,1,2,3,Not Selected,0,Room_Type 1,30,2018,11,11,autumn,Online,0,0,0,87.27,0,No cancelada,0,1,4,0,0
28419,INN28420,2,0,1,2,3,Meal Plan 1,0,Room_Type 1,139,2018,7,25,summer,Online,0,0,0,77.03,1,No cancelada,1,1,4,2,0
28420,INN28421,2,0,0,1,1,Not Selected,0,Room_Type 1,70,2018,12,8,autumn,Online,0,0,0,79.2,2,No cancelada,0,1,4,0,0
28421,INN28422,2,0,2,1,3,Meal Plan 2,0,Room_Type 1,124,2017,8,8,summer,Offline,0,0,0,94.5,0,No cancelada,2,1,3,2,0
28422,INN28423,2,0,0,2,2,Meal Plan 2,0,Room_Type 1,39,2017,8,14,spring,Offline,0,0,0,109.0,0,No cancelada,2,1,3,1,0
28423,INN28424,1,0,0,2,2,Meal Plan 1,0,Room_Type 1,103,2018,4,19,spring,Offline,0,0,0,115.0,0,Cancelada,1,1,3,1,1
28424,INN28425,1,0,1,0,1,Meal Plan 1,0,Room_Type 1,39,2018,9,25,autumn,Online,0,0,0,129.7,0,No cancelada,1,1,4,0,0
28425,INN28426,2,0,1,3,4,Not Selected,0,Room_Type 1,115,2018,5,2,winter,Online,0,0,0,89.25,0,Cancelada,0,1,4,3,1
28426,INN28427,2,0,2,2,4,Not Selected,0,Room_Type 1,0,2018,8,19,spring,Online,0,0,0,78.42,0,No cancelada,0,1,4,1,0
28427,INN28428,2,0,2,2,4,Not Selected,0,Room_Type 1,56,2018,8,28,spring,Online,0,0,0,72.42,1,No cancelada,0,1,4,1,0
28428,INN28429,2,0,0,2,2,Meal Plan 2,0,Room_Type 1,39,2017,8,14,spring,Offline,0,0,0,101.5,0,No cancelada,2,1,3,1,0
28429,INN28430,3,0,0,1,1,Meal Plan 1,0,Room_Type 4,0,2018,6,22,summer,Online,0,0,0,147.0,2,No cancelada,1,4,4,2,0
28430,INN28431,2,0,0,3,3,Meal Plan 1,0,Room_Type 1,213,2018,6,7,spring,Offline,0,0,0,130.0,0,Cancelada,1,1,3,1,1
28431,INN28432,1,0,0,3,3,Meal Plan 1,0,Room_Type 1,71,2018,6,14,spring,Offline,0,0,0,120.0,0,No cancelada,1,1,3,1,0
28432,INN28433,2,0,2,2,4,Meal Plan 1,0,Room_Type 4,0,2017,9,25,autumn,Online,0,0,0,130.66,1,No cancelada,1,4,4,0,0
28433,INN28434,2,0,0,1,1,Meal Plan 1,0,Room_Type 1,19,2017,9,19,summer,Online,0,0,0,124.0,2,No cancelada,1,1,4,2,0
28434,INN28435,2,0,0,3,3,Meal Plan 1,0,Room_Type 1,149,2018,7,20,summer,Online,0,0,0,105.9,0,Cancelada,1,1,4,2,1
28435,INN28436,2,0,0,2,2,Meal Plan 1,0,Room_Type 1,57,2018,9,21,summer,Offline,0,0,0,101.52,0,No cancelada,1,1,3,2,0
28436,INN28437,3,0,1,2,3,Meal Plan 1,0,Room_Type 1,144,2018,4,22,spring,Offline,0,0,0,105.4,1,Cancelada,1,1,3,1,1
28437,INN28438,3,0,1,1,2,Meal Plan 1,0,Room_Type 1,33,2018,9,10,summer,Offline,0,0,0,120.6,0,No cancelada,1,1,3,2,0
28438,INN28439,1,0,1,0,1,Meal Plan 1,0,Room_Type 1,76,2018,10,10,autumn,Offline,0,0,0,120.0,0,Cancelada,1,1,3,0,1
28439,INN28440,2,0,0,3,3,Meal Plan 1,0,Room_Type 1,304,2018,11,3,spring,Offline,0,0,0,89.0,0,Cancelada,1,1,3,1,1
28440,INN28441,2,0,2,5,7,Meal Plan 1,0,Room_Type 1,118,2018,9,3,summer,Offline,0,0,0,99.28,0,No cancelada,1,1,3,2,0
28441,INN28442,1,0,0,1,1,Meal Plan 1,0,Room_Type 1,0,2017,10,7,autumn,Corporate,1,1,3,65.0,0,No cancelada,1,1,2,0,0
28442,INN28443,2,0,1,0,1,Not Selected,0,Room_Type 1,1,2018,1,24,winter,Online,0,0,0,90.0,0,No cancelada,0,1,4,3,0
28443,INN28444,2,0,2,1,3,Meal Plan 1,0,Room_Type 1,225,2018,8,13,spring,Online,0,0,0,105.3,0,Cancelada,1,1,4,1,1
28444,INN28445,2,0,0,1,1,Meal Plan 1,0,Room_Type 1,16,2018,3,11,winter,Corporate,0,0,0,75.0,0,No cancelada,1,1,2,3,0
